track_id,track_name,track_artist_name,track_popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
5urYiIXu1ZhfMAOsp7WDTc,"Dil Ko Karaar Aaya (From ""Sukoon"")",Yasser Desai,76,0.777,https://api.spotify.com/v1/audio-analysis/5urYiIXu1ZhfMAOsp7WDTc,0.55,231487.0,0.448,0.000459,11.0,0.111,-9.117,1.0,0.0366,147.986,4.0,https://api.spotify.com/v1/tracks/5urYiIXu1ZhfMAOsp7WDTc,audio_features,spotify:track:5urYiIXu1ZhfMAOsp7WDTc,0.388
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),R. City,76,0.304,https://api.spotify.com/v1/audio-analysis/7x5xYW5W42OGPAdHUyyguy,0.509,227480.0,0.671,0.0,1.0,0.0452,-5.709,1.0,0.0678,118.413,5.0,https://api.spotify.com/v1/tracks/7x5xYW5W42OGPAdHUyyguy,audio_features,spotify:track:7x5xYW5W42OGPAdHUyyguy,0.55
3DK6m7It6Pw857FcQftMds,Runaway,Kanye West,75,0.219,https://api.spotify.com/v1/audio-analysis/3DK6m7It6Pw857FcQftMds,0.374,547733.0,0.568,0.00219,1.0,0.513,-3.825,0.0,0.109,84.733,4.0,https://api.spotify.com/v1/tracks/3DK6m7It6Pw857FcQftMds,audio_features,spotify:track:3DK6m7It6Pw857FcQftMds,0.111
6tS3XVuOyu10897O3ae7bi,California Gurls,Katy Perry,75,0.00446,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,0.791,234653.0,0.754,0.0,0.0,0.163,-3.729,1.0,0.0569,125.014,4.0,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,audio_features,spotify:track:6tS3XVuOyu10897O3ae7bi,0.425
0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),IU,75,0.115,https://api.spotify.com/v1/audio-analysis/0pYacDCZuRhcrwGUA5nTBe,0.676,167573.0,0.869,0.0,1.0,0.132,-1.573,1.0,0.0423,120.029,4.0,https://api.spotify.com/v1/tracks/0pYacDCZuRhcrwGUA5nTBe,audio_features,spotify:track:0pYacDCZuRhcrwGUA5nTBe,0.594
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,75,0.093,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,0.818,219160.0,0.913,3.69e-05,4.0,0.161,-3.06,0.0,0.0426,119.986,4.0,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,audio_features,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,0.536
7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,Taio Cruz,75,0.0327,https://api.spotify.com/v1/audio-analysis/7ElF5zxOwYP4qVSWVvse3W,0.607,201547.0,0.934,0.0,3.0,0.0909,-4.217,1.0,0.0314,122.01,4.0,https://api.spotify.com/v1/tracks/7ElF5zxOwYP4qVSWVvse3W,audio_features,spotify:track:7ElF5zxOwYP4qVSWVvse3W,0.568
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,75,0.075,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,0.696,216409.0,0.817,0.0,1.0,0.187,-3.862,1.0,0.109,98.064,4.0,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,audio_features,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),Pitbull,75,0.0124,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,0.67,227280.0,0.855,0.0,0.0,0.335,-3.035,0.0,0.0499,120.05,4.0,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,audio_features,spotify:track:62zFEHfAYl5kdHYOivj4BC,0.648
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Shakira,74,0.237,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,0.794,196160.0,0.832,1.14e-05,1.0,0.203,-4.862,0.0,0.0407,107.657,4.0,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,audio_features,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,0.871
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,74,0.00456,https://api.spotify.com/v1/audio-analysis/1B75hgRqe7A4fwee3g3Wmu,0.867,257360.0,0.517,0.000339,11.0,0.0864,-13.222,0.0,0.0875,133.148,4.0,https://api.spotify.com/v1/tracks/1B75hgRqe7A4fwee3g3Wmu,audio_features,spotify:track:1B75hgRqe7A4fwee3g3Wmu,0.866
3GpbwCm3YxiWDvy29Uo3vP,Right Round,Flo Rida,74,0.009,https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP,0.72,204640.0,0.672,0.0,7.0,0.232,-6.852,1.0,0.0551,124.986,4.0,https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP,audio_features,spotify:track:3GpbwCm3YxiWDvy29Uo3vP,0.705
54KFQB6N4pn926IUUYZGzK,To Build A Home,The Cinematic Orchestra,74,0.885,https://api.spotify.com/v1/audio-analysis/54KFQB6N4pn926IUUYZGzK,0.264,371320.0,0.122,0.349,9.0,0.094,-15.399,1.0,0.0349,148.658,4.0,https://api.spotify.com/v1/tracks/54KFQB6N4pn926IUUYZGzK,audio_features,spotify:track:54KFQB6N4pn926IUUYZGzK,0.0735
1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,Eric Prydz,74,0.00427,https://api.spotify.com/v1/audio-analysis/1xNcBAoUw8Hz6LqK2jt4Ff,0.597,171360.0,0.837,0.00115,10.0,0.839,-6.518,1.0,0.375,126.342,4.0,https://api.spotify.com/v1/tracks/1xNcBAoUw8Hz6LqK2jt4Ff,audio_features,spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff,0.447
4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,74,0.139,https://api.spotify.com/v1/audio-analysis/4lCv7b86sLynZbXhfScfm2,0.638,227880.0,0.826,0.0,8.0,0.0803,-4.968,1.0,0.0479,124.072,4.0,https://api.spotify.com/v1/tracks/4lCv7b86sLynZbXhfScfm2,audio_features,spotify:track:4lCv7b86sLynZbXhfScfm2,0.649
1Fhb9iJPufNMZSwupsXiRe,beside you,keshi,74,0.459,https://api.spotify.com/v1/audio-analysis/1Fhb9iJPufNMZSwupsXiRe,0.711,166023.0,0.747,0.0,0.0,0.0957,-6.335,1.0,0.0523,136.0,4.0,https://api.spotify.com/v1/tracks/1Fhb9iJPufNMZSwupsXiRe,audio_features,spotify:track:1Fhb9iJPufNMZSwupsXiRe,0.852
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Cardi B,74,0.0659,https://api.spotify.com/v1/audio-analysis/6KBYefIoo7KydImq1uUQlL,0.926,223713.0,0.703,0.0,11.0,0.231,-6.337,0.0,0.103,125.022,4.0,https://api.spotify.com/v1/tracks/6KBYefIoo7KydImq1uUQlL,audio_features,spotify:track:6KBYefIoo7KydImq1uUQlL,0.485
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Jack Ü,74,0.041,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,0.432,250286.0,0.781,4.21e-06,4.0,0.0789,-4.038,0.0,0.0567,139.432,4.0,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,audio_features,spotify:track:66hayvUbTotekKU3H4ta1f,0.197
5MhsZlmKJG6X5kTHkdwC4B,I'm an Albatraoz,AronChupa,73,0.601,https://api.spotify.com/v1/audio-analysis/5MhsZlmKJG6X5kTHkdwC4B,0.883,166849.0,0.817,0.00449,0.0,0.11,-5.414,1.0,0.235,128.078,4.0,https://api.spotify.com/v1/tracks/5MhsZlmKJG6X5kTHkdwC4B,audio_features,spotify:track:5MhsZlmKJG6X5kTHkdwC4B,0.595
1Lim1Py7xBgbAkAys3AGAG,Lean On,Major Lazer,73,0.00346,https://api.spotify.com/v1/audio-analysis/1Lim1Py7xBgbAkAys3AGAG,0.723,176561.0,0.809,0.00123,7.0,0.565,-3.081,0.0,0.0625,98.007,4.0,https://api.spotify.com/v1/tracks/1Lim1Py7xBgbAkAys3AGAG,audio_features,spotify:track:1Lim1Py7xBgbAkAys3AGAG,0.274
4cS2HQ6jK80vqdY9ofpztx,She Wolf,Shakira,73,0.285,https://api.spotify.com/v1/audio-analysis/4cS2HQ6jK80vqdY9ofpztx,0.865,188867.0,0.69,0.0162,7.0,0.225,-7.448,1.0,0.0443,121.983,4.0,https://api.spotify.com/v1/tracks/4cS2HQ6jK80vqdY9ofpztx,audio_features,spotify:track:4cS2HQ6jK80vqdY9ofpztx,0.867
2ayIgfvWo3SfYP2pVOr4pC,Gone,ROSÉ,73,0.594,https://api.spotify.com/v1/audio-analysis/2ayIgfvWo3SfYP2pVOr4pC,0.647,207164.0,0.377,0.0,6.0,0.0768,-6.003,1.0,0.0375,79.936,4.0,https://api.spotify.com/v1/tracks/2ayIgfvWo3SfYP2pVOr4pC,audio_features,spotify:track:2ayIgfvWo3SfYP2pVOr4pC,0.653
0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,73,0.137,https://api.spotify.com/v1/audio-analysis/0YammaEkYSeo9vQYZ1OwS6,0.703,198947.0,0.66,0.0,10.0,0.192,-5.119,0.0,0.123,95.031,4.0,https://api.spotify.com/v1/tracks/0YammaEkYSeo9vQYZ1OwS6,audio_features,spotify:track:0YammaEkYSeo9vQYZ1OwS6,0.79
0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. Jay-Z),Beyoncé,73,0.00238,https://api.spotify.com/v1/audio-analysis/0TwBtDAWpkpM3srywFVOV5,0.664,235933.0,0.758,0.0,2.0,0.0598,-6.583,0.0,0.21,99.259,4.0,https://api.spotify.com/v1/tracks/0TwBtDAWpkpM3srywFVOV5,audio_features,spotify:track:0TwBtDAWpkpM3srywFVOV5,0.701
4RY96Asd9IefaL3X4LOLZ8,In Da Club,50 Cent,72,0.26,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,0.902,193467.0,0.72,0.0,6.0,0.0749,-2.776,0.0,0.347,90.059,4.0,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,audio_features,spotify:track:4RY96Asd9IefaL3X4LOLZ8,0.805
3LWDPEXEaLBRGNLbdcbwBR,Mr. Saxobeat - Radio Edit,Alexandra Stan,72,0.0218,https://api.spotify.com/v1/audio-analysis/3LWDPEXEaLBRGNLbdcbwBR,0.726,195105.0,0.931,0.000283,11.0,0.143,-4.152,0.0,0.0468,126.976,4.0,https://api.spotify.com/v1/tracks/3LWDPEXEaLBRGNLbdcbwBR,audio_features,spotify:track:3LWDPEXEaLBRGNLbdcbwBR,0.797
2oENJa1T33GJ0w8dC167G4,Fire Burning,Sean Kingston,72,0.0192,https://api.spotify.com/v1/audio-analysis/2oENJa1T33GJ0w8dC167G4,0.839,239987.0,0.804,0.0,1.0,0.331,-2.513,1.0,0.0329,122.973,4.0,https://api.spotify.com/v1/tracks/2oENJa1T33GJ0w8dC167G4,audio_features,spotify:track:2oENJa1T33GJ0w8dC167G4,0.888
67awxiNHNyjMXhVgsHuIrs,Turn Down for What,DJ Snake,72,0.00107,https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs,0.818,213733.0,0.799,0.128,1.0,0.057,-4.1,0.0,0.156,100.014,4.0,https://api.spotify.com/v1/tracks/67awxiNHNyjMXhVgsHuIrs,audio_features,spotify:track:67awxiNHNyjMXhVgsHuIrs,0.0815
4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),Justin Timberlake,72,0.277,https://api.spotify.com/v1/audio-analysis/4NeOWqHmlrGRuBvsLJC9rL,0.771,276160.0,0.68,1.18e-05,11.0,0.682,-5.881,0.0,0.224,119.952,4.0,https://api.spotify.com/v1/tracks/4NeOWqHmlrGRuBvsLJC9rL,audio_features,spotify:track:4NeOWqHmlrGRuBvsLJC9rL,0.808
37R0bQOQj5a7DOqh1TGzvB,One Call Away,Charlie Puth,72,0.403,https://api.spotify.com/v1/audio-analysis/37R0bQOQj5a7DOqh1TGzvB,0.667,194453.0,0.613,0.0,1.0,0.115,-5.353,1.0,0.0344,91.024,4.0,https://api.spotify.com/v1/tracks/37R0bQOQj5a7DOqh1TGzvB,audio_features,spotify:track:37R0bQOQj5a7DOqh1TGzvB,0.47
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,Jennifer Lopez,72,0.0848,https://api.spotify.com/v1/audio-analysis/0Oe49j06Bjrxs8PltuVeaW,0.758,230907.0,0.686,0.00127,11.0,0.142,-6.346,1.0,0.0792,130.007,4.0,https://api.spotify.com/v1/tracks/0Oe49j06Bjrxs8PltuVeaW,audio_features,spotify:track:0Oe49j06Bjrxs8PltuVeaW,0.444
3Dzso9Q2WwupEclqgxBZht,Pumped Up Kicks,Madism,72,0.152,https://api.spotify.com/v1/audio-analysis/3Dzso9Q2WwupEclqgxBZht,0.669,145161.0,0.687,1.6e-05,0.0,0.308,-4.753,1.0,0.043,123.903,4.0,https://api.spotify.com/v1/tracks/3Dzso9Q2WwupEclqgxBZht,audio_features,spotify:track:3Dzso9Q2WwupEclqgxBZht,0.386
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,72,0.0215,https://api.spotify.com/v1/audio-analysis/72jbDTw1piOOj770jWNeaG,0.653,221507.0,0.658,1.66e-06,2.0,0.0939,-6.428,1.0,0.0304,99.99,4.0,https://api.spotify.com/v1/tracks/72jbDTw1piOOj770jWNeaG,audio_features,spotify:track:72jbDTw1piOOj770jWNeaG,0.219
55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Katy Perry,72,0.0132,https://api.spotify.com/v1/audio-analysis/55qBw1900pZKfXJ6Q9A2Lc,0.719,227760.0,0.804,3.02e-06,10.0,0.139,-4.581,1.0,0.0355,119.999,4.0,https://api.spotify.com/v1/tracks/55qBw1900pZKfXJ6Q9A2Lc,audio_features,spotify:track:55qBw1900pZKfXJ6Q9A2Lc,0.605
1smFN2CLqGROu0J0UyvDfL,Shayad,Pritam,72,0.785,https://api.spotify.com/v1/audio-analysis/1smFN2CLqGROu0J0UyvDfL,0.483,247941.0,0.468,0.0,8.0,0.152,-7.642,1.0,0.0341,135.864,4.0,https://api.spotify.com/v1/tracks/1smFN2CLqGROu0J0UyvDfL,audio_features,spotify:track:1smFN2CLqGROu0J0UyvDfL,0.319
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Beyoncé,72,0.016,https://api.spotify.com/v1/audio-analysis/5v4GgrXPMghOnBBLmveLac,0.822,242001.0,0.743,0.0,10.0,0.127,-4.772,0.0,0.28,84.459,4.0,https://api.spotify.com/v1/tracks/5v4GgrXPMghOnBBLmveLac,audio_features,spotify:track:5v4GgrXPMghOnBBLmveLac,0.636
4vp2J1l5RD4gMZwGFLfRAu,I Gotta Feeling,Black Eyed Peas,72,0.0873,https://api.spotify.com/v1/audio-analysis/4vp2J1l5RD4gMZwGFLfRAu,0.743,289133.0,0.766,0.0,0.0,0.509,-6.375,1.0,0.0265,127.96,4.0,https://api.spotify.com/v1/tracks/4vp2J1l5RD4gMZwGFLfRAu,audio_features,spotify:track:4vp2J1l5RD4gMZwGFLfRAu,0.61
0ZHILXmUaVSLEOCWxPQ1ga,Makhna,Tanishk Bagchi,71,0.167,https://api.spotify.com/v1/audio-analysis/0ZHILXmUaVSLEOCWxPQ1ga,0.696,183000.0,0.704,0.0,1.0,0.155,-7.876,1.0,0.0423,124.972,4.0,https://api.spotify.com/v1/tracks/0ZHILXmUaVSLEOCWxPQ1ga,audio_features,spotify:track:0ZHILXmUaVSLEOCWxPQ1ga,0.426
19eIZmuXlBmLTha1lPHef7,Alors On Danse - DubDogz Remix,Stromae,71,0.027,https://api.spotify.com/v1/audio-analysis/19eIZmuXlBmLTha1lPHef7,0.789,168577.0,0.752,2.69e-05,1.0,0.613,-4.274,0.0,0.164,122.98,4.0,https://api.spotify.com/v1/tracks/19eIZmuXlBmLTha1lPHef7,audio_features,spotify:track:19eIZmuXlBmLTha1lPHef7,0.739
3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull,71,0.0434,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,0.595,234453.0,0.912,0.0,10.0,0.259,-3.428,0.0,0.0884,128.024,4.0,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,audio_features,spotify:track:3rfhI32Il2hVRKDkuGeeen,0.762
05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),Calvin Harris,71,0.41,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,0.695,234507.0,0.869,0.0,8.0,0.237,-5.066,1.0,0.0483,124.989,4.0,https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,audio_features,spotify:track:05SBRd4fXgn8FX7bf8BCAE,0.58
3hWfKBt3n7j1xqIy6LA5ve,Astronomia,Vicetone,71,0.00561,https://api.spotify.com/v1/audio-analysis/3hWfKBt3n7j1xqIy6LA5ve,0.653,198095.0,0.945,0.915,5.0,0.439,-2.634,1.0,0.096,126.093,4.0,https://api.spotify.com/v1/tracks/3hWfKBt3n7j1xqIy6LA5ve,audio_features,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,0.326
57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,70,0.585,https://api.spotify.com/v1/audio-analysis/57jOEZtoLQK4zF2x55bdkp,0.718,200992.0,0.382,0.0,7.0,0.128,-8.237,1.0,0.0466,87.029,4.0,https://api.spotify.com/v1/tracks/57jOEZtoLQK4zF2x55bdkp,audio_features,spotify:track:57jOEZtoLQK4zF2x55bdkp,0.499
4as4XEOR03oGm1STUKl6pa,BBIBBI,IU,70,0.241,https://api.spotify.com/v1/audio-analysis/4as4XEOR03oGm1STUKl6pa,0.839,194426.0,0.617,0.0,7.0,0.3,-4.692,1.0,0.331,143.894,4.0,https://api.spotify.com/v1/tracks/4as4XEOR03oGm1STUKl6pa,audio_features,spotify:track:4as4XEOR03oGm1STUKl6pa,0.821
0WdbnNKO0Jt4BZACSDQh44,"Ghungroo (From ""War"")",Arijit Singh,70,0.0744,https://api.spotify.com/v1/audio-analysis/0WdbnNKO0Jt4BZACSDQh44,0.695,302935.0,0.727,0.000175,6.0,0.533,-6.274,0.0,0.0323,118.034,4.0,https://api.spotify.com/v1/tracks/0WdbnNKO0Jt4BZACSDQh44,audio_features,spotify:track:0WdbnNKO0Jt4BZACSDQh44,0.864
0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,Otto Knows,70,0.0022,https://api.spotify.com/v1/audio-analysis/0MOiv7WTXCqvm89lVCf9C8,0.582,192867.0,0.894,0.0223,8.0,0.0664,-6.298,1.0,0.041,125.946,4.0,https://api.spotify.com/v1/tracks/0MOiv7WTXCqvm89lVCf9C8,audio_features,spotify:track:0MOiv7WTXCqvm89lVCf9C8,0.0694
1m84zLz4WizjR4mCDoXReg,I Don't Care - Acoustic,Ed Sheeran,70,0.791,https://api.spotify.com/v1/audio-analysis/1m84zLz4WizjR4mCDoXReg,0.706,238220.0,0.349,0.0,6.0,0.108,-8.125,1.0,0.0302,94.058,4.0,https://api.spotify.com/v1/tracks/1m84zLz4WizjR4mCDoXReg,audio_features,spotify:track:1m84zLz4WizjR4mCDoXReg,0.624
32LKwbmh6yVsWoRRF8DIvf,Na Ja,Pav Dharia,69,0.0724,https://api.spotify.com/v1/audio-analysis/32LKwbmh6yVsWoRRF8DIvf,0.772,208000.0,0.649,0.0,2.0,0.0761,-6.411,1.0,0.143,90.072,4.0,https://api.spotify.com/v1/tracks/32LKwbmh6yVsWoRRF8DIvf,audio_features,spotify:track:32LKwbmh6yVsWoRRF8DIvf,0.824
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,69,0.0567,https://api.spotify.com/v1/audio-analysis/7h0d2h0fUmzbs7zeFigJPn,0.559,244874.0,0.491,0.0,2.0,0.0992,-6.406,0.0,0.0346,153.131,4.0,https://api.spotify.com/v1/tracks/7h0d2h0fUmzbs7zeFigJPn,audio_features,spotify:track:7h0d2h0fUmzbs7zeFigJPn,0.114
6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),Sia,69,0.0561,https://api.spotify.com/v1/audio-analysis/6b3b7lILUJqXcp6w9wNQSm,0.592,224813.0,0.8,2.01e-06,6.0,0.0775,-4.931,0.0,0.215,89.972,4.0,https://api.spotify.com/v1/tracks/6b3b7lILUJqXcp6w9wNQSm,audio_features,spotify:track:6b3b7lILUJqXcp6w9wNQSm,0.728
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,69,0.125,https://api.spotify.com/v1/audio-analysis/0U6bQIAh6MCGo1xjbIIx2S,0.765,184558.0,0.906,0.0,8.0,0.423,-2.097,0.0,0.0965,96.071,4.0,https://api.spotify.com/v1/tracks/0U6bQIAh6MCGo1xjbIIx2S,audio_features,spotify:track:0U6bQIAh6MCGo1xjbIIx2S,0.95
3rLIv187BhjyweFe89SgLn,Somebody To Love,Justin Bieber,69,0.00249,https://api.spotify.com/v1/audio-analysis/3rLIv187BhjyweFe89SgLn,0.714,220920.0,0.833,0.0,5.0,0.298,-5.239,1.0,0.0259,129.964,4.0,https://api.spotify.com/v1/tracks/3rLIv187BhjyweFe89SgLn,audio_features,spotify:track:3rLIv187BhjyweFe89SgLn,0.663
5RzFJd6W40SDTyZkX6xx45,I Know You Want Me (Calle Ocho),Pitbull,69,0.0133,https://api.spotify.com/v1/audio-analysis/5RzFJd6W40SDTyZkX6xx45,0.82,237120.0,0.731,1.94e-05,9.0,0.131,-6.02,1.0,0.159,127.076,4.0,https://api.spotify.com/v1/tracks/5RzFJd6W40SDTyZkX6xx45,audio_features,spotify:track:5RzFJd6W40SDTyZkX6xx45,0.793
07K4GcCDSTiXUF5ssyTRUM,The Sweet Escape,Gwen Stefani,69,0.191,https://api.spotify.com/v1/audio-analysis/07K4GcCDSTiXUF5ssyTRUM,0.756,246467.0,0.77,0.0,1.0,0.178,-3.502,1.0,0.0343,119.961,4.0,https://api.spotify.com/v1/tracks/07K4GcCDSTiXUF5ssyTRUM,audio_features,spotify:track:07K4GcCDSTiXUF5ssyTRUM,0.73
2Fv2injs4qAm8mJBGaxVKU,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,69,0.736,https://api.spotify.com/v1/audio-analysis/2Fv2injs4qAm8mJBGaxVKU,0.427,284780.0,0.396,0.0,11.0,0.11,-7.556,1.0,0.0366,70.368,4.0,https://api.spotify.com/v1/tracks/2Fv2injs4qAm8mJBGaxVKU,audio_features,spotify:track:2Fv2injs4qAm8mJBGaxVKU,0.306
4P7VFiaZb3xrXoqGwZXC3J,Lollipop,Lil Wayne,69,0.056,https://api.spotify.com/v1/audio-analysis/4P7VFiaZb3xrXoqGwZXC3J,0.829,299333.0,0.428,0.00413,0.0,0.137,-9.469,1.0,0.0831,148.075,4.0,https://api.spotify.com/v1/tracks/4P7VFiaZb3xrXoqGwZXC3J,audio_features,spotify:track:4P7VFiaZb3xrXoqGwZXC3J,0.45
7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,69,0.0111,https://api.spotify.com/v1/audio-analysis/7LcfRTgAVTs5pQGEQgUEzN,0.722,201160.0,0.758,0.0,11.0,0.308,-4.477,0.0,0.0471,128.047,4.0,https://api.spotify.com/v1/tracks/7LcfRTgAVTs5pQGEQgUEzN,audio_features,spotify:track:7LcfRTgAVTs5pQGEQgUEzN,0.62
43GfQ1SC17rBWiHkOtdwK8,Jab Koi Baat - Recreated,Atif Aslam,69,0.47,https://api.spotify.com/v1/audio-analysis/43GfQ1SC17rBWiHkOtdwK8,0.667,192229.0,0.621,4.15e-05,5.0,0.13,-5.697,1.0,0.0271,106.032,4.0,https://api.spotify.com/v1/tracks/43GfQ1SC17rBWiHkOtdwK8,audio_features,spotify:track:43GfQ1SC17rBWiHkOtdwK8,0.451
4bD9z9qa4qg9BhryvYWB7c,Kabira,Pritam,69,0.481,https://api.spotify.com/v1/audio-analysis/4bD9z9qa4qg9BhryvYWB7c,0.59,223460.0,0.555,0.0,2.0,0.192,-6.861,1.0,0.0271,84.027,4.0,https://api.spotify.com/v1/tracks/4bD9z9qa4qg9BhryvYWB7c,audio_features,spotify:track:4bD9z9qa4qg9BhryvYWB7c,0.191
4xmkpE1Si5JL7NFxWrhV0S,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,69,0.176,https://api.spotify.com/v1/audio-analysis/4xmkpE1Si5JL7NFxWrhV0S,0.468,299822.0,0.854,0.0,11.0,0.126,-3.932,0.0,0.059,155.867,4.0,https://api.spotify.com/v1/tracks/4xmkpE1Si5JL7NFxWrhV0S,audio_features,spotify:track:4xmkpE1Si5JL7NFxWrhV0S,0.277
70ludZZEUJy1aFVkPI0Kpi,Drop It Like It's Hot,Snoop Dogg,69,0.169,https://api.spotify.com/v1/audio-analysis/70ludZZEUJy1aFVkPI0Kpi,0.892,266067.0,0.628,0.0,1.0,0.102,-3.832,1.0,0.216,92.063,4.0,https://api.spotify.com/v1/tracks/70ludZZEUJy1aFVkPI0Kpi,audio_features,spotify:track:70ludZZEUJy1aFVkPI0Kpi,0.676
4iFPsNzNV7V9KJgcOX7TEO,Tu Jaane Na,Atif Aslam,68,0.361,https://api.spotify.com/v1/audio-analysis/4iFPsNzNV7V9KJgcOX7TEO,0.702,341933.0,0.86,1.33e-06,7.0,0.133,-3.969,1.0,0.0345,120.042,4.0,https://api.spotify.com/v1/tracks/4iFPsNzNV7V9KJgcOX7TEO,audio_features,spotify:track:4iFPsNzNV7V9KJgcOX7TEO,0.829
70Vdd1gx5tn84jkAU31ASv,Sexy And I Know It,LMFAO,68,0.1,https://api.spotify.com/v1/audio-analysis/70Vdd1gx5tn84jkAU31ASv,0.707,199480.0,0.861,0.0,7.0,0.191,-4.225,1.0,0.316,130.021,4.0,https://api.spotify.com/v1/tracks/70Vdd1gx5tn84jkAU31ASv,audio_features,spotify:track:70Vdd1gx5tn84jkAU31ASv,0.795
6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,Darude,68,0.141,https://api.spotify.com/v1/audio-analysis/6Sy9BUbgFse0n0LPA5lwy5,0.528,225493.0,0.965,0.985,11.0,0.0797,-7.984,0.0,0.0465,136.065,4.0,https://api.spotify.com/v1/tracks/6Sy9BUbgFse0n0LPA5lwy5,audio_features,spotify:track:6Sy9BUbgFse0n0LPA5lwy5,0.587
6btyEL6NwUa97Nex9cZFvo,Pump It,Black Eyed Peas,68,0.0093,https://api.spotify.com/v1/audio-analysis/6btyEL6NwUa97Nex9cZFvo,0.649,213067.0,0.931,0.0,1.0,0.751,-3.15,0.0,0.181,153.645,4.0,https://api.spotify.com/v1/tracks/6btyEL6NwUa97Nex9cZFvo,audio_features,spotify:track:6btyEL6NwUa97Nex9cZFvo,0.744
